,User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Fraud,Errors_Bad CVV,Errors_Bad Card Number,Errors_Bad Expiration,Errors_Bad PIN,"Errors_Bad PIN,Insufficient Balance","Errors_Bad PIN,Technical Glitch",Errors_Insufficient Balance,Errors_Technical Glitch,latitude,longitude
2443,0,0,2017,5,29,16:26,14.06,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2444,0,0,2017,6,1,11:40,27.23,0,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2445,0,0,2017,6,2,6:48,36.94,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2446,0,0,2017,6,5,6:21,149.63,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2447,0,0,2017,6,8,6:10,111.06,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2448,0,0,2017,6,8,9:47,68.94,0,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2449,0,0,2017,6,13,6:21,116.46,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,1,0,34.1008426,-117.7678355
2450,0,0,2017,6,14,6:43,34.4,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2451,0,0,2017,6,16,13:25,10.33,0,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2452,0,0,2017,6,18,6:56,165.48,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2453,0,0,2017,6,22,11:39,1.54,0,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2454,0,0,2017,6,23,6:34,47.72,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2455,0,0,2017,6,24,6:00,24.79,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2456,0,0,2017,7,10,9:46,26.15,0,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2457,0,0,2017,7,28,13:04,7.92,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2458,0,0,2017,7,29,6:32,42.49,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2459,0,0,2017,8,3,16:01,49.17,0,1.88E+18,La Verne,CA,91750,5310,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2460,0,0,2017,8,7,6:01,136.86,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2461,0,0,2017,8,8,6:32,46.23,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2462,0,0,2017,8,9,9:09,60.72,0,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2463,0,0,2017,8,11,13:30,4.67,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2464,0,0,2017,8,18,6:56,39.44,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2465,0,0,2017,8,23,7:28,36.99,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2466,0,0,2017,8,25,6:50,38.75,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2467,0,0,2017,9,9,6:18,115.36,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2468,0,0,2017,9,9,6:47,34.22,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2469,0,0,2017,9,9,20:03,73.6,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2470,0,0,2017,9,12,11:44,2,0,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2471,0,0,2017,9,14,6:50,39.37,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2472,0,0,2017,9,17,6:14,116.59,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2473,0,0,2017,9,19,10:15,57.97,0,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2474,0,0,2017,9,27,9:30,63.65,0,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2475,0,0,2017,9,27,20:07,78.9,0,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2476,0,0,2017,9,30,6:47,39.16,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2477,0,0,2017,10,2,5:04,138.99,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2478,0,0,2017,10,4,6:03,157.3,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2479,0,0,2017,10,6,7:16,40.24,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2480,0,0,2017,10,7,13:02,42.54,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2481,0,0,2017,10,7,13:12,97,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2482,0,0,2017,10,7,13:17,-97,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2483,0,0,2017,10,8,14:23,3.73,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2484,0,0,2017,10,10,13:37,3.46,2,3.56E+17,La Verne,CA,91750,5921,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2485,0,0,2017,10,13,6:33,44.38,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2486,0,0,2017,10,13,16:38,14.94,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2487,0,0,2017,10,24,19:02,13.88,0,1.88E+18,La Verne,CA,91750,5310,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2488,0,0,2017,10,25,7:12,132.47,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2489,0,0,2017,10,28,6:42,36.53,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2490,0,0,2017,10,31,6:14,139.59,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2491,0,0,2017,11,10,6:25,136.64,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2492,0,0,2017,11,14,6:17,152.17,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2493,0,0,2017,11,20,6:23,129.47,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2494,0,0,2017,11,20,11:29,10.26,0,-8.68E+16,La Verne,CA,91750,7230,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2495,0,0,2017,11,22,11:39,41.25,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2496,0,0,2017,11,23,6:53,41.81,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2497,0,0,2017,11,25,6:05,130.68,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2498,0,0,2017,11,26,6:00,125.4,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2499,0,0,2017,11,30,6:42,47.16,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2500,0,0,2017,12,2,6:11,112.91,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2501,0,0,2017,12,2,6:53,52.7,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2502,0,0,2017,12,3,11:54,30.94,0,-8.68E+16,La Verne,CA,91750,7230,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2503,0,0,2017,12,13,13:11,55.1,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2504,0,0,2017,12,13,13:17,-80,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2505,0,0,2017,12,13,13:28,80,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2506,0,0,2017,12,20,11:39,34.9,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2507,0,0,2017,12,23,9:21,65.13,0,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2508,0,0,2017,12,26,8:06,24.2,2,5.45E+18,La Verne,CA,91750,5193,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2509,0,0,2017,12,27,6:39,44.18,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2510,0,0,2017,12,29,9:40,52.19,0,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2511,0,0,2017,12,29,20:04,66.41,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2512,0,0,2018,1,2,6:28,130.95,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2513,0,0,2018,1,13,6:58,38.75,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2514,0,0,2018,1,17,11:45,1.59,0,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2515,0,0,2018,1,17,13:19,12.55,0,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2516,0,0,2018,1,18,6:58,33.45,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2517,0,0,2018,1,21,6:18,113.79,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2518,0,0,2018,1,28,6:51,114.82,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2519,0,0,2018,2,1,7:05,126.25,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2520,0,0,2018,2,5,9:39,157.81,0,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2521,0,0,2018,2,23,5:34,118.84,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2522,0,0,2018,2,23,9:58,53.72,0,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2523,0,0,2018,2,24,6:55,41.5,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2524,0,0,2018,2,25,6:08,109.36,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2525,0,0,2018,2,25,6:32,39.45,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2526,0,0,2018,2,25,13:28,10.28,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2527,0,0,2018,3,5,6:01,128.73,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2528,0,0,2018,3,6,13:07,11.62,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2529,0,0,2018,3,7,6:01,128.69,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2530,0,0,2018,3,8,6:23,116.37,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2531,0,0,2018,3,22,5:24,43.35,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2532,0,0,2018,3,25,13:24,7.97,0,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2533,0,0,2018,3,26,10:34,19.57,0,9.14E+18,La Verne,CA,91750,7210,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2534,0,0,2018,3,26,11:33,23.1,0,-4.75E+18,La Verne,CA,91750,4214,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2535,0,0,2018,3,27,6:42,35.9,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2536,0,0,2018,3,30,13:10,13.34,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2537,0,0,2018,4,1,20:00,73.51,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2538,0,0,2018,4,5,6:50,36.14,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2539,0,0,2018,4,6,6:14,114.75,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2540,0,0,2018,4,6,6:44,42.9,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2541,0,0,2018,4,7,6:52,146.97,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2542,0,0,2018,4,8,6:16,115.38,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2543,0,0,2018,4,16,6:18,117.61,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2544,0,0,2018,4,21,11:17,35.47,0,-3.04E+17,La Verne,CA,91750,5251,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2545,0,0,2018,4,22,13:49,63.46,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2546,0,0,2018,4,28,5:47,145.08,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2547,0,0,2018,4,28,6:11,39.58,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2548,0,0,2018,4,28,20:28,71.06,0,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2549,0,0,2018,5,6,6:35,32.99,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2550,0,0,2018,5,9,6:47,27.15,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2551,0,0,2018,5,9,9:45,111.58,0,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2552,0,0,2018,5,12,11:43,1.48,0,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2553,0,0,2018,5,13,6:21,104.48,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2554,0,0,2018,5,19,6:14,116.27,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,1,0,34.1008426,-117.7678355
2555,0,0,2018,5,24,14:38,2.77,2,3.56E+17,La Verne,CA,91750,5921,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2556,0,0,2018,5,26,0:28,23.6,0,-3.04E+17,La Verne,CA,91750,5251,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2557,0,0,2018,5,27,6:13,128.64,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2558,0,0,2018,5,27,6:37,32.15,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2559,0,0,2018,5,28,12:02,-62,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2560,0,0,2018,5,28,12:16,62,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2561,0,0,2018,5,28,12:28,57.22,0,-1.29E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2562,0,0,2018,6,1,6:01,77.97,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2563,0,0,2018,6,6,6:48,30.69,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2564,0,0,2018,6,6,10:46,2.07,0,-7.23E+18,La Verne,CA,91750,7542,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2565,0,0,2018,6,15,17:28,108.93,0,6.13E+18,La Verne,CA,91750,5651,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2566,0,0,2018,6,18,6:06,115.02,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2567,0,0,2018,6,20,6:18,135.23,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2568,0,0,2018,7,8,6:32,34.02,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2569,0,0,2018,7,13,19:13,14.86,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2570,0,0,2018,7,15,13:48,10.9,0,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2571,0,0,2018,7,16,9:56,65.64,0,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2572,0,0,2018,7,19,6:10,125.88,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2573,0,0,2018,7,25,6:57,39.43,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2574,0,0,2018,7,25,14:04,4.35,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2575,0,0,2018,7,29,14:17,11.75,0,-4.50E+18,La Verne,CA,91750,5814,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2576,0,0,2018,7,31,6:40,110.82,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2577,0,0,2018,7,31,13:21,11.73,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2578,0,0,2018,8,2,7:24,40,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2579,0,0,2018,8,5,6:41,29.79,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2580,0,0,2018,8,9,16:40,20.95,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2581,0,0,2018,8,10,11:38,1.89,0,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2582,0,0,2018,8,13,6:28,121.15,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,1,0,34.1008426,-117.7678355
2583,0,0,2018,8,15,6:06,115.8,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2584,0,0,2018,8,15,6:46,43.81,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2585,0,0,2018,8,26,6:03,128.1,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2586,0,0,2018,8,26,21:37,25.38,0,-5.41E+18,La Verne,CA,91750,5813,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2587,0,0,2018,8,27,6:58,43.27,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2588,0,0,2018,8,29,13:36,41.54,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2589,0,0,2018,8,29,16:41,123.36,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2590,0,0,2018,8,31,13:35,43.86,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2591,0,0,2018,9,3,6:04,119.15,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2592,0,0,2018,9,5,6:01,139.19,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2593,0,0,2018,9,10,14:34,67.01,0,-3.04E+17,La Verne,CA,91750,5251,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2594,0,0,2018,9,16,10:48,2.06,0,-7.23E+18,La Verne,CA,91750,7542,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2595,0,0,2018,9,21,5:40,115.58,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2596,0,0,2018,9,24,9:46,54.37,0,4.06E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2597,0,0,2018,9,27,20:10,63.35,2,-1.61E+18,La Verne,CA,91750,5812,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2598,0,0,2018,9,29,6:23,138.11,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2599,0,0,2018,10,4,10:36,15.98,0,9.14E+18,La Verne,CA,91750,7210,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2600,0,0,2018,10,5,9:52,65.16,0,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2601,0,0,2018,10,9,6:15,99.86,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2602,0,0,2018,10,11,6:27,117.34,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2603,0,0,2018,10,12,6:30,24.51,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2604,0,0,2018,10,20,13:12,146.05,0,7.95E+18,La Verne,CA,91750,4900,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2605,0,0,2018,10,23,5:51,118.98,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,1,0,34.1008426,-117.7678355
2606,0,0,2018,10,23,8:54,94.2,0,-2.45E+17,La Verne,CA,91750,5311,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2607,0,0,2018,10,25,9:56,52.07,0,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2608,0,0,2018,10,31,19:25,15.29,0,1.91E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2609,0,0,2018,11,3,6:32,39.68,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2610,0,0,2018,11,8,6:32,30.95,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2611,0,0,2018,11,11,11:58,1.49,0,6.67E+18,La Verne,CA,91750,5499,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2612,0,0,2018,11,28,6:38,29.22,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2613,0,0,2018,11,30,16:39,11.6,0,3.53E+18,La Verne,CA,91750,5300,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2614,0,0,2018,12,1,13:08,9.83,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2615,0,0,2018,12,7,6:41,27.71,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2616,0,0,2018,12,8,6:34,42.92,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2617,0,0,2018,12,9,9:45,75.25,0,-3.35E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2618,0,0,2018,12,16,12:52,12.85,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2619,0,0,2018,12,18,6:32,28.53,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2620,0,0,2018,12,23,6:10,115.78,0,4.06E+18,La Verne,CA,91750,5411,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2621,0,0,2018,12,30,8:37,27.28,0,3.95E+18,La Verne,CA,91750,7538,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2622,0,0,2019,1,13,6:02,159.13,0,-3.46E+16,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
2623,0,0,2019,1,18,7:52,37.96,0,5.82E+18,La Verne,CA,91750,5912,0,0,0,0,0,0,0,0,0,34.1008426,-117.7678355
